link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/quy-ban-doc-quyen-gia-re-ciputra-lien-he-em-ang-pr43443661,Quỹ căn hộ bán độc quyền giá rẻ chung cư Sunshine City Ciputra - Liên hệ em Hoàng: 0965 100 ***,"Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,7.0,71.43,98.0,3.0,,Không,Không có,,,,,,13/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-lumiere-evergreen/ban-3pn-truc-12a-dep-nhat-toa-a3-vao-tien-nhinh-2-ty-con-htls-0-het-t7-2026-pr43771581,Bán căn 3PN trục 12A đẹp nhất toà A3 vào tiền nhỉnh 2 tỷ còn htls 0% hết T7/2026,"Lumiere EverGreen Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,8.15,95.21,85.6,3.0,2.0,Không,Không có,,,,Tây - Nam,Đông - Bắc,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-dat-pho-chinh-kinh-phuong-thanh-xuan-trung/do-ket-tien-nen-ban-cat-lo-lo-rat-dep-de-xay-can-ho-pr43474042,"Bán đất trong ngõ yên tĩnh, dân trí cao, thích hợp xây CC mini/ Apartment","Số 15 ngách 55/38 Phố Chính Kinh, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Đất nền dự án,10.3,121.18,85.0,,,Có,Không có,,7.0,3.0,Tây,,13/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-dat-pho-hang-bong-phuong-hang-bong/ban-manh-mat-quan-hoan-kiem-sieu-hiem-kd-sam-uat-352m-mt-13-5m-gia-575tr-m2-pr43771252,"Bán mảnh đất mặt phố Hàng Bông quận Hoàn Kiếm, siêu hiếm KD sầm uất 352m MT 13.5m giá 575tr/m2","Phố Hàng Bông, Phường Hàng Bông, Hoàn Kiếm, Hà Nội",Đất nền dự án,202.4,575.0,352.0,,,Có,Không có,,13.5,20.0,,,13/08/2025,Phường Hàng Bông,Hoàn Kiếm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/ban-can-ns2-62-5m2-gan-chung-cu-cao-cap-18-ty-phan-khu-thinh-vuong-du-an-loa-pr42605776,"Bán căn NS1 - 62,5m2 - gần chung cư cao cấp - 19,5 tỷ - phân khu Thịnh Vượng - Vinhomes Cổ Loa","Dự án Vinhomes Global Gate, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội",Nhà biệt thự liền kề,19.5,312.0,62.5,5.0,5.0,Không,Cơ bản,5.0,5.0,13.0,Tây - Bắc,Tây - Bắc,13/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-rieng-duong-tran-thai-tong-phuong-dich-vong/ban-toa-van-phong-ngo-93-quan-cau-giay-153m2-9-tang-mat-tien-8-5m-95-ty-pr43771067,"Bán tòa nhà văn phòng ngõ 93 Trần Thái Tông, Quận Cầu Giấy: 153m2, 9 tầng, mặt tiền 8.5m, 95 tỷ","Ngõ 93, Đường Trần Thái Tông, Phường Dịch Vọng, Cầu Giấy, Hà Nội",Nhà riêng,95.0,620.92,153.0,9.0,9.0,Có,Không có,9.0,8.5,,,,13/08/2025,Phường Dịch Vọng,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-tay-mo-residence/ban-vi-tri-dep-nhat-nhi-s4x-vinsmartcity-ha-noi-1pn-1-kem-noi-that-pr43769079,"Bán căn hộ vị trí đẹp nhất nhì S4X, Vinsmartcity, Hà Nội, 1pn+1 kèm nội thất.","Tây Mỗ Residence, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.3,76.74,43.0,1.0,1.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/suat-ngoai-giao-penuse-duplex-sieu-vip-du-an-sat-bo-ngoai-giao-pr43770558,"Căn hộ penhouse - duplex siêu vip The Matrix One, sát Bộ Ngoại Giao Lê Quang Đạo","Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,34.0,146.24,232.5,4.0,3.0,Có,Cơ bản,,,,Đông - Nam,Tây - Nam,12/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-cu-1-phuong-gia-thuy/can-don-dau-cau-tran-hung-dao-pho-60m2-7-tang-thang-may-full-noi-that-vip-pr43149681,"CĂN NHÀ ĐÓN ĐẦU CẦU TRẦN HƯNG ĐẠO PHỐ NGUYỄN VĂN CỪ - 60M2, 7 TẦNG THANG MÁY - FULL NỘi THẤT VIP","Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội",Nhà riêng,17.8,296.67,60.0,4.0,4.0,Có,Đầy đủ,7.0,4.65,2.5,,,12/08/2025,Phường Gia Thụy,Long Biên
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/sieu-hoi-chi-18-x-ti-co-can-100m2-mat-30m-so-do-tai-du-an-hoai-duc-pr42696368,"Siêu rẻ! Căn liền kề 95m2,view vườn hoa, 4 tầng, giá 15,6 tỷ, Hinode Royal Park - Hoài Đức","Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,15.6,164.21,95.0,6.0,6.0,Có,Không có,4.0,5.0,12.0,Đông - Nam,Đông - Nam,12/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/trum-cuoi-goc-2pn-view-2-mat-von-chi-1-ty-cdt-1-8-tang-gia-lai-ngay-khi-coc-pr43640714,"Bán phá giá - Căn góc 2PN - Chỉ 4,2 tỷ - Rẻ nhất Masteri Lakeside - Quà tặng cao nhất dự án","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.2,61.22,68.6,2.0,2.0,Không,Đầy đủ,,,,Đông - Bắc,Tây - Nam,12/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-nha-rieng-duong-tran-khat-chan-phuong-thanh-luong/ban-moi-5-tang-thang-may-35m-lo-goc-gan-pho-pr43770111,BÁN NHÀ MỚI - 5 TẦNG THANG MÁY - TRẦN KHÁT CHÂN- 35M -LÔ GÓC - GẦN PHỐ,"Đường Trần Khát Chân, Phường Thanh Lương, Hai Bà Trưng, Hà Nội",Nhà riêng,8.6,245.71,35.0,,,Không,Không có,,,,,,12/08/2025,Phường Thanh Lương,Hai Bà Trưng
https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dinh-phuong-xuan-dinh/-dan-xay-3-thoang-20m-ra-o-to-50m-ra-mat-pho-57m2-chi-10-6-ty-pr43769948,"Xuân Đỉnh - dân xây 3 mặt thoáng - 20m ra ô tô - 50m ra mặt phố, 57m2, chỉ 10.6 tỷ","Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Nhà riêng,10.6,185.96,57.0,4.0,3.0,Có,Cơ bản,5.0,4.8,2.0,Đông - Nam,,12/08/2025,Phường Xuân Đỉnh,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/-don-lap-goc-khu-khep-kin-binh-minh-re-nhat-thi-truong-pr43727151,Biệt thự đơn lập góc khu khép kín Bình Minh rẻ nhất thị trường,"Vinhomes Wonder City, Xã Tân Hội, Huyện Đan Phượng, Hà Nội",Nhà biệt thự liền kề,43.9,225.13,195.0,,,Không,Không có,4.0,12.0,13.0,Đông - Nam,Đông - Nam,07/08/2025,Xã Tân Hội,Huyện Đan Phượng
https://batdongsan.com.vn/ban-nha-mat-pho-duong-to-ngoc-van-phuong-quang-an-2/h-that-goc-2-chinh-khach-tay-nhieu-hon-khach-viet-pr42382071,"Ảnh thật - MP Xuân Diệu - Tô Ngọc Vân, phường Quảng An, góc 2 mặt tiền, du khách nc ngoài đông đúc","Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",Nhà mặt phố,91.0,568.75,160.0,,,Có,Không có,4.0,15.0,13.5,Đông - Nam,Đông - Nam,10/08/2025,Phường Quảng An,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-golden-river/cap-nhat-quy-gia-cuc-mat-cho-mua-he-nay-13-7-ty-141m2-14-15-ty-162m2-pr43274861,"Sắp ra sổ, Sunshine Golden River quỹ căn giá tốt nhất tháng 8/2025 : 13.x tỷ/141m2, 14.x tỷ/162m2","Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,14.5,89.51,162.0,3.0,3.0,Không,Cơ bản,,,,Bắc,Nam,12/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-mat-pho-duong-minh-khai-phuong-minh-khai/ban-vi-tri-sieu-dep-182m-gia-48-ty-pr43769563,Bán nhà mặt phố Minh Khai - vị trí siêu đẹp - 182m Giá 48 tỷ.,"Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội",Nhà mặt phố,48.0,263.74,182.0,,,Không,Không có,,,,,,12/08/2025,Phường Minh Khai,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-imperia-garden/ban-tai-14-2-ty-150m2-3pn-2wc-full-noi-that-t-pr43764964,"Bán căn hộ chung cư tại Imperia Garden, 14,2 tỷ, 150m2, 3PN, 2WC, full nội thất, Hot!","Imperia Garden, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,14.2,94.67,150.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-trong-tan-phuong-la-khe-prj-park-kiara/doc-quyen-quy-ban-gia-tot-nhat-tai-voi-gia-tot-nhat-pr42118287,Độc quyền quỹ căn cần bán giá tốt nhất tại chung cư Park Kiara với giá tốt nhất,"Dự án Park Kiara, Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",Căn hộ chung cư,6.2,103.33,60.0,2.0,1.0,Có,Cơ bản,,,,Tây,Đông,12/08/2025,Phường La Khê,Hà Đông
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-3-xa-mai-lam/ban-tai-3-phan-bo-cong-an-dong-anh-ha-noi-162-trieu-m2-112-m2-pr43769174,"Bán đất tại Quốc lộ 3, phân lô Bộ Công An Mai Lâm, Đông Anh, Hà Nội, 162 triệu / m2, 112 m2","Đường Quốc lộ 3, Xã Mai Lâm, Đông Anh, Hà Nội",Đất nền dự án,18.14,162.0,112.0,,,Có,Không có,,,,,,12/08/2025,Xã Mai Lâm,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-phuong-la-khe-prj-parkcity-ha-noi/can-ban-gap-voi-gia-cuc-tot-pr35991254,Độc quyền quỹ căn liền kề - song lập - đơn lập giá tốt nhất tại KĐT ParkCity Hà Nội,"Dự án ParkCity Hà Nội, Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",Nhà biệt thự liền kề,30.5,254.17,120.0,4.0,5.0,Có,Đầy đủ,4.0,6.0,10.0,Tây - Bắc,Tây,12/08/2025,Phường La Khê,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-mulberry-lane/tong-p-ban-re-va-sieu-dep-tai-ha-dong-ha-noi-em-a-sdt-pr43505961,"Tổng hợp bán căn hộ rẻ và siêu đẹp tại Mulberry Lane, Mỗ Lao, Hà Đông, Hà Nội.em Hòa sđt 0981 960 ***","Mulberry Lane, Mỗ Lao, Hà Đông, Hà Nội",Căn hộ chung cư,3.5,76.09,46.0,1.0,1.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-kien-hung-prj-kien-hung-luxury/chinh-chu-can-ban-can-day-ctt4-ha-dong-21-ty-tho-chua-hoan-thien-pr43768402,Chính chủ cần bán căn liền kề dãy CTT4 Kiến Hưng Hà Đông 21 tỷ. Nhà thô chưa hoàn thiện,"Dự án Kiến Hưng Luxury, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà biệt thự liền kề,21.0,289.65,72.5,,,Có,Không có,,5.0,20.0,,Đông - Nam,12/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-dat-xa-binh-yen-1/chinh-chu-can-ban-gap-lo-dep-gan-dai-hoc-quoc-gia-ha-noi-pr43768701,CHÍNH CHỦ CẦN BÁN GẤP LÔ ĐẤT ĐẸP GẦN ĐẠI HỌC QUỐC GIA HÀ NỘI,"Xã Bình Yên, Thạch Thất, Hà Nội",Đất nền dự án,3.0,30.0,100.0,,,Có,Không có,,6.0,8.0,Đông - Nam,,12/08/2025,Xã Bình Yên,Thạch Thất
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/ban-cao-cap-29-tang-tp-2pn-87m2-gia-tu-11-7-ty-pr43768547,"Bán căn hộ chung cư cao cấp The Nelson - 29 Láng Hạ tầng thấp, 2PN -87m2 giá từ 11,7 tỷ","The Nelson Private Residences, Láng Hạ, Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,12.6,144.83,87.0,2.0,2.0,Có,Cơ bản,,,,Tây - Nam,Đông - Bắc,12/08/2025,Thành Công,Ba Đình
https://batdongsan.com.vn/ban-nha-rieng-duong-cau-dien-phuong-phu-dien/ban-76m2-x-3t-9m2-mat-tien-lo-goc-dong-tien-ccmn-10m-ra-pho-o-to-gia-nhinh-11ty-pr43768388,Bán nhà Phú Diễn 76m2 x 3T 9m mặt tiền - lô góc - dòng tiền CCMN - 10m ra phố ô tô giá nhỉnh 11tỷ,"Đường Cầu Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Nhà riêng,11.5,151.32,76.0,,,Có,Không có,3.0,9.0,,,,12/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/sieu-pham-view-du-an-dcap-99-8m2-thiet-ke-3-ngu-ban-cong-dong-nam-gia-11ty-pr43706094,"Siêu phẩm view hồ dự án D'Cap Trần Duy Hưng, 99.8m2 thiết kế 3 ngủ ban công: Đông Nam giá 11 tỷ","Dự án Vinhomes D'Capitale, Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội",Căn hộ chung cư,11.0,110.22,99.8,3.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,12/08/2025,Phường Trung Hòa,Cầu Giấy
https://batdongsan.com.vn/ban-dat-xa-lien-mac-1/ban-lo-lk7-21-dau-gia-me-linh-95m2-dan-dong-sam-uat-kinh-doanh-tot-gia-thu-ve-47tr-m2-pr43767683,"Bán lô LK7-21 đấu giá Xa Mạc Mê Linh 95m2 dân đông sầm uất kinh doanh tốt, giá thu về 47tr/m2","Xã Liên Mạc, Mê Linh, Hà Nội",Đất nền dự án,4.46,47.0,95.0,,,Không,Không có,,5.0,,,,12/08/2025,Xã Liên Mạc,Mê Linh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngoc-hoi-thi-tran-van-dien-prj-greenera-southmark/ban-gap-suat-ngoai-giao-hang-hiem-tai-du-an-486-hoi-pr43767490,Bán gấp suất ngoại giao hàng hiếm tại dự án Greenera 486 Ngọc Hồi,"Dự án Greenera Southmark, 486 Đường Ngọc Hồi, Thị trấn Văn Điển, Thanh Trì, Hà Nội",Căn hộ chung cư,5.77,74.0,78.0,,,Không,Đầy đủ,,,,,,12/08/2025,Thị trấn Văn Điển,Thanh Trì
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/suat-ngoai-giao-3-tang-vip-nhat-so-huu-lau-dai-pr43767410,Shop chân đế The Matrix One Lê Quang Đạo - sở hữu lâu dài - Hàng ngoại giao CĐT,"Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Shophouse nhà phố thương mại,45.0,441.18,102.0,3.0,3.0,Có,Đầy đủ,3.0,10.0,50.0,Đông - Nam,Đông - Nam,12/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-hoang-ton-phuong-phu-thuong-1-prj-d-el-dorado/quy-gia-tot-nhat-thi-truong-thang-8-gia-that-giao-dich-that-lh-pr43766512,"Quỹ căn giá tốt nhất thị trường tháng 8. Giá thật, giao dịch thật. LH: 0352 252 ***","Dự án D’. El Dorado, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,7.0,100.0,70.0,2.0,2.0,Có,Cơ bản,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/ban-gap-2pn-dien-tich-62-3m2-4-5-ty-bao-phi-nha-moi-100-pr43286989,"CC bán gấp rẻ: Căn studio 30.3m2, 2.4tỷ bao phí - chung cư Masteri West Heights - Vin Smart City","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,2.4,79.21,30.3,,,Không,Không có,,,,,,08/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/quy-chinh-chu-ban-2-ngu-4-5-ty-3-ngu-6-ty-4-ngu-8-ty-lien-he-e-thang-pr42956073,"CHÍNH CHỦ BÁN. 2 NGỦ 4.5 TỶ, CĂN 3 NGỦ 6 TỶ, CĂN 4 NGỦ 8 TỶ. HỖ TRỢ BANK LH E THẮNG: 0395 348 ***","Goldmark City, Hồ Tùng Mậu, Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,7.5,53.96,139.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,06/08/2025,Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tan-phuong-cong-vi/ban-pl-vip-ngo-12-ba-dinh-ha-noi-dt-45m2x7-g-lo-goc-oto-7-cho-do-cua-18-5ty-pr43698272,"Bán nhà PL VIP ngõ 12 Đào Tấn, Ba Đình, Hà Nội. DT 45m2x7 tầng, lô góc, oto 7 chỗ đỗ cửa. 18.9tỷ","Ngõ 12, Đường Đào Tấn, Phường Cống Vị, Ba Đình, Hà Nội",Nhà riêng,18.9,420.0,45.0,,,Không,Không có,7.0,,,,,12/08/2025,Phường Cống Vị,Ba Đình
https://batdongsan.com.vn/ban-nha-rieng-pho-khuong-ha-phuong-khuong-dinh/chinh-chu-ban-dong-tien-no-u-ngo-o-to-so-41m-full-do-d-pr43765744,"Chính chủ bán nhà dòng tiền, nở hậu, ngõ ô tô, sổ 41m² Khương Hạ, full đồ đang cho thuê 40tr/tháng","Số 8, nghách 62, ngõ 29 Phố Khương Hạ, Phường Khương Đình, Thanh Xuân, Hà Nội",Nhà riêng,11.9,290.24,41.0,9.0,,Không,Đầy đủ,6.0,3.5,,,,12/08/2025,Phường Khương Đình,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/pkd-chu-dau-tu-tong-p-35-loai-2-3-pn-gia-chuyen-nhuong-tot-nhat-thi-truong-pr39667628,Danh sách các căn hộ An Bình City loại 2 & 3 phòng ngủ giá chuyển nhượng tốt nhất thị trường,"Dự án An Bình City, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,6.2,68.89,90.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,08/08/2025,Phường Cổ Nhuế 1,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-minh-giam-phuong-trung-hoa-4-prj-mandarin-garden/cuc-hot-ban-ch-172-2-m2-full-noi-that-moi-100-gia-re-nhat-thi-truong-lh-pr41773279,"HOT: BÁN MỘT SỐ CHCC MANDARIN 3 PN (152 - 171 M2) - VIEW CÔNG VIÊN, FULL NỘI THẤT - LH 0904 011 ***","Dự án Mandarin Garden, Đường Hoàng Minh Giám, Phường Trung Hòa, Cầu Giấy, Hà Nội",Căn hộ chung cư,18.13,106.0,171.0,3.0,2.0,Có,Đầy đủ,,,,,,12/08/2025,Phường Trung Hòa,Cầu Giấy
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/chinh-chu-b-gap-khh-hon-300m-39m-so-gia-nhinh-140tr-m2-lh-pr43765001,CHÍNH CHỦ BÁN GẤP Biệt thự An Khánh 251M sát đường Đôi. Sổ đỏ. Giá nhỉnh 32 tỷ. LH 0944 960 ***,"Nam An Khánh, Đường Láng Hòa Lạc, Xã An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,32.0,127.49,251.0,,,Có,Không có,,,,Tây - Nam,,12/08/2025,Xã An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-pho-do-nhuan-phuong-xuan-dinh-prj-megastar-dominium-c2-xuan-dinh/hang-hot-can-chan-de-shop-house-209m2-gia-chi-11-2-ty-khai-thac-dong-tien-45tr-thang-2-5-tang-pr43764675,"Hàng hot căn chân đế shop house 209m2 giá chỉ 11,2 tỷ (khai thác dòng tiền 45tr/ tháng) 2,5 tầng","Megastar Dominium C2 Xuân Đỉnh, Đỗ Nhuận, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Shophouse nhà phố thương mại,11.2,53.59,209.0,,2.0,Không,Không có,2.0,6.0,,Đông - Bắc,,12/08/2025,Xuân Đỉnh,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-riverside/ban-gap-cao-cap-tai-8-8-ty-78-5-m2-pr43712850,"Bán gấp căn hộ cao cấp tại Sunshine Riverside, 8,8 tỷ, 78.5m2","Dự án Sunshine Riverside, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,8.8,112.1,78.5,,,Có,Không có,,,,Bắc,,06/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/hang-sap-tuyet-chung-sieu-re-96m-gia-17-8-ty-du-an-dan-phuong-pr43499832,"Hàng sắp tuyệt chủng siêu rẻ 96m2 giá 17,85 tỷ dự án Vinhomes Đan Phượng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.85,185.94,96.0,,,Có,Không có,,8.0,,Tây - Nam,,12/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-dang-ninh-phuong-dich-vong-prj-kdt-lang-quoc-te-thang-long/ban-4pn-2wc-tai-15-5-ty-169-9m2-pr43645373,"Bán căn hộ chung cư 4PN, 2WC tại Làng Quốc tế Thăng Long, 15,5 tỷ, 169,9m2","Dự án Làng Quốc tế Thăng Long, Đường Trần Đăng Ninh, Phường Dịch Vọng, Cầu Giấy, Hà Nội",Căn hộ chung cư,15.5,91.23,169.9,4.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Dịch Vọng,Cầu Giấy
https://batdongsan.com.vn/ban-nha-rieng-pho-tran-xuan-soan-phuong-pham-dinh-ho/hang-hiem-tai-32-ty-85m2-mt-5-5m-7-tang-thang-may-pr43646982,"Giảm 2 tỷ tại Trần Xuân Soạn, 30 tỷ, 85m2, MT: 5,5m, 7 tầng thang máy","Phố Trần Xuân Soạn, Phường Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",Nhà riêng,30.0,352.94,85.0,10.0,21.0,Có,Cơ bản,7.0,5.5,4.0,Đông - Nam,Đông - Nam,12/08/2025,Phường Phạm Đình Hổ,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-bac-1-xa-tu-hiep-prj-bluegem-tower/chinh-chu-de-lai-suat-ng-2pn-77m2-3pn-98m2-tang-15-21-huong-ck-vip-8-5-tang-50-trieu-tien-mat-pr43763530,"Chính chủ để lại suất NG 2PN 77m2, 3PN 98m2 tầng 15 - 21. Hưởng CK VIP 8.5%, tặng 50 triệu tiền mặt","Dự án BlueGem Tower, Đường Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",Căn hộ chung cư,5.2,53.06,98.0,3.0,2.0,Không,Đầy đủ,,,,,Đông - Nam,12/08/2025,Xã Tứ Hiệp,Thanh Trì
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/toi-ban-2-goc-2-ngu-5-ty-100tr-va-goc-3-ngu-6-ty-100tr-co-so-do-pr41979496,"Goldmark City giá tốt: Căn 2PN 5,7 tỷ, căn 3PN 6,8 tỷ và căn 4PN giá 10,5 tỷ có sổ đỏ, hỗ trợ vay","Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.7,68.68,83.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-riverside/ban-penhouse-riversdie-view-truc-dien-song-hong-cau-nhat-tan-dt-201m2-san-so-do-pr43763477,"Bán penthouse Sunshine Riverside view trực diện sông Hồng, cầu Nhật Tân. DT 201m2 sẵn sổ đỏ","Dự án Sunshine Riverside, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,18.49,92.0,201.0,3.0,2.0,Có,Đầy đủ,,,,,,12/08/2025,Phường Phú Thượng,Tây Hồ
